Campaign_ID,Campaign_Type,Target_Audience,Duration,Channel_Used,Impressions,Clicks,Leads,Conversions,Revenue,Acquisition_Cost,ROI,Language,Engagement_Score,Customer_Segment,Date,Company_Name,Profit,Profit_Flag,Calculated_ROI,Channel_Google,Channel_WhatsApp,Channel_YouTube,Channel_Email,Channel_Instagram,Channel_Facebook
PU-CMP-1726,Paid Ads,Tier 2 City Customers,9.0,Facebook,38824.0,2893.0,1873.1419065802158,349.0,112378.0,265.94,0.21,Tamil,10.78,College Students,2025-04-06,Purplle,112112.06,Profit,421.56900052643454,0,0,0,0,0,1
PU-CMP-1727,SEO,Premium Shoppers,22.0,WhatsApp,81894.0,9344.0,5261.0,3624.0,1177800.0,37.99,7.56,Hindi,22.26,Youth,2024-09-26,Purplle,1177762.01,Profit,31001.895498815476,0,1,0,0,0,0
PU-CMP-1728,Email,Working Women,29.0,Email,23478.0,4682.958972806237,718.0,384.0,282624.0,750.93,-0.02,Bengali,10.28,Premium Shoppers,2024-12-16,Purplle,281873.07,Profit,375.3653070192961,0,0,0,1,0,0
PU-CMP-1729,SEO,Tier 2 City Customers,27.0,Facebook,90862.0,4121.0,1103.0,398.0,230442.0,377.98697920805193,2.05,English,6.19,Premium Shoppers,2025-04-15,Purplle,230064.01302079196,Profit,608.6559211717182,0,0,0,0,0,1
PU-CMP-1730,Influencer,Working Women,28.0,"Email, Google",35354.0,1179.0,382.0,123.0,66543.0,2122.81,-0.75,Hindi,4.76,Tier 2 City Customers,2025-03-12,Purplle,64420.19,Profit,30.346658438579055,1,0,0,1,0,0
PU-CMP-1731,Influencer,Youth,7.0,Facebook,16563.0,2299.0,1061.0,551.0,251256.0,358.27,0.27,Hindi,23.61,Premium Shoppers,2024-11-02,Purplle,250897.73,Profit,700.3034861975606,0,0,0,0,0,1
PU-CMP-1732,Influencer,Youth,17.0,"Instagram, Google",78709.0,9980.0,2114.0,649.0,484803.0,353.39,1.11,Hindi,16.19,Premium Shoppers,2024-09-04,Purplle,484449.61,Profit,1370.8639463482273,1,0,0,0,1,0
PU-CMP-1733,Email,Working Women,22.0,"Google, WhatsApp, YouTube",88009.0,10070.0,2035.0,927.0,279027.0,377.98697920805193,0.01,Bengali,14.81,Tier 2 City Customers,2025-03-16,Purplle,278649.0130207919,Profit,737.1920948298531,1,1,1,0,0,0
PU-CMP-1734,Influencer,Premium Shoppers,7.0,Email,19964.0,1345.0,381.0,271.0,167749.0,901.92,-0.31,Tamil,10.0,Youth,2024-11-22,Purplle,166847.08,Profit,184.99099698421145,0,0,0,1,0,0
PU-CMP-1735,SEO,Youth,7.0,"Facebook, Google",40519.0,5941.0,1377.0,423.0,212769.0,531.0,-0.05,Tamil,19.1,Premium Shoppers,2025-02-24,Purplle,212238.0,Profit,399.6949152542373,1,0,0,0,0,1
PU-CMP-1736,Influencer,Working Women,23.0,"YouTube, Instagram",15786.0,1892.0,953.0,518.0,372442.0,328.21,1.19,Bengali,21.3,College Students,2025-04-25,Purplle,372113.79,Profit,1133.7673745467841,0,0,1,0,1,0
PU-CMP-1737,SEO,Working Women,17.48727906492129,WhatsApp,51565.0,2263.0,959.0,671.0,196603.0,292.8,0.0,English,7.55,Youth,2025-06-21,Purplle,196310.2,Profit,670.4583333333334,0,1,0,0,0,0
PU-CMP-1738,SEO,Tier 2 City Customers,6.0,YouTube,16840.0,727.0,186.0,116.0,58116.0,377.98697920805193,-0.78,Bengali,6.11,Working Women,2024-11-14,Purplle,57738.01302079195,Profit,152.75132794723,0,0,1,0,0,0
PU-CMP-1739,Social Media,Youth,19.0,Google,25485.0,2017.0,1190.0,915.0,511485.0,121.01,3.62,Hindi,16.17,Youth,2024-11-26,Purplle,511363.99,Profit,4225.79943806297,1,0,0,0,0,0
,SEO,College Students,25.0,"Facebook, Email",45776.0,4124.0,1341.0,896.0,701568.0,377.98697920805193,2.9,Bengali,13.9,Working Women,2025-02-11,Purplle,701190.0130207919,Profit,1855.0639349797345,0,0,0,1,0,1
PU-CMP-1741,Paid Ads,Working Women,23.0,Instagram,82508.0,4682.958972806237,1543.0,781.0,451418.0,75.92,6.61,English,7.66,Tier 2 City Customers,2024-08-23,Purplle,451342.08,Profit,5944.969441517387,0,0,0,0,1,0
PU-CMP-1742,Paid Ads,Working Women,28.0,"Instagram, Email, Facebook",42854.0,6296.0,1948.0,1237.0,619737.0,60.06,7.34,Bengali,22.12,Premium Shoppers,2025-05-14,Purplle,619676.94,Profit,10317.631368631368,0,0,0,1,1,1
PU-CMP-1743,Influencer,Working Women,13.0,Email,41631.0,3848.0,911.0,350.0,70350.0,486.44,-0.59,Bengali,13.75685721300021,Tier 2 City Customers,2025-03-01,Purplle,69863.56,Profit,143.6221527834882,0,0,0,1,0,0
PU-CMP-1744,Social Media,College Students,26.0,"Facebook, Email",78104.0,7854.0,3741.0,1693.0,926071.0,128.98,3.24,Hindi,17.01,Premium Shoppers,2024-11-08,Purplle,925942.02,Profit,7178.958133043883,0,0,0,1,0,1
,Email,Premium Shoppers,27.0,Facebook,29581.0,4384.0,2084.0,1507.0,800217.0,76.06,5.98,Tamil,26.96,Premium Shoppers,2025-02-03,Purplle,800140.94,Profit,10519.865106494872,0,0,0,0,0,1
PU-CMP-1746,Influencer,Youth,16.0,YouTube,39721.0,5013.0,1399.0,632.0,135880.0,183.85,,Tamil,17.73,College Students,2024-11-06,Purplle,135696.15,Profit,738.0807723687789,0,0,1,0,0,0
PU-CMP-1747,Social Media,College Students,12.0,WhatsApp,55267.0,1527.0,885.0,645.0,152220.0,79.17,1.98,Tamil,5.53,Working Women,2024-07-13,Purplle,152140.83,Profit,1921.6979916635087,0,1,0,0,0,0
PU-CMP-1748,SEO,Working Women,6.0,"Email, Facebook, Google",92903.0,4617.0,1555.0,1217.0,864070.0,141.61,4.01,Hindi,7.95,Youth,2025-02-08,Purplle,863928.39,Profit,6100.758350398983,1,0,0,1,0,1
PU-CMP-1749,Email,Tier 2 City Customers,17.48727906492129,Instagram,21941.0,594.0,312.0,199.0,111838.0,439.48,0.28,Hindi,5.04,Tier 2 City Customers,2024-07-12,Purplle,111398.52,Profit,253.4780194775644,0,0,0,0,1,0
PU-CMP-1750,SEO,Working Women,29.0,"Instagram, YouTube",72824.0,6992.0,2755.0,1801.0,1158043.0,87.7,6.33,Tamil,15.86,College Students,2025-02-12,Purplle,1157955.3,Profit,13203.595210946409,0,0,1,0,1,0
PU-CMP-1751,Paid Ads,Youth,7.0,Google,13625.0,1409.0,653.0,301.0,185416.0,284.47,1.17,English,13.75685721300021,Working Women,2024-11-13,Purplle,185131.53,Profit,650.7945653320209,1,0,0,0,0,0
PU-CMP-1752,Social Media,Tier 2 City Customers,6.0,"Email, Facebook",29394.0,1157.0,423.0,337.0,221072.0,877.07,-0.25,Hindi,6.52,College Students,2025-03-26,Purplle,220194.93,Profit,251.05741845006668,0,0,0,1,0,1
PU-CMP-1753,SEO,College Students,9.0,Instagram,73216.0,8480.0,3528.0,1889.0,1088064.0,40.33,13.28,Bengali,18.98,Tier 2 City Customers,2024-09-28,Purplle,1088023.67,Profit,26978.023059757004,0,0,0,0,1,0
PU-CMP-1754,Email,Tier 2 City Customers,9.0,Email,73782.0,3439.0,1412.0,968.0,657272.0,289.04,1.35,Hindi,7.89,Premium Shoppers,2024-11-21,Purplle,656982.96,Profit,2272.982839745364,0,0,0,1,0,0
PU-CMP-1755,SEO,Premium Shoppers,26.0,WhatsApp,87017.0,3873.0,1796.0,639.0,269019.0,367.66,0.15,English,7.25,Premium Shoppers,2024-08-01,Purplle,268651.34,Profit,730.705923951477,0,1,0,0,0,0
PU-CMP-1756,Email,Premium Shoppers,17.0,"Email, Google",22629.0,2610.0,677.0,207.0,45954.0,1026.53,-0.78,English,15.44,Working Women,2025-06-02,Purplle,44927.47,Profit,43.766348767206026,1,0,0,1,0,0
PU-CMP-1757,SEO,College Students,18.0,WhatsApp,65507.0,4682.958972806237,3018.0,2210.0,601120.0,121.02,1.25,Tamil,17.38,College Students,2025-05-25,Purplle,600998.98,Profit,4966.11287390514,0,1,0,0,0,0
PU-CMP-1758,Paid Ads,College Students,28.0,"Email, WhatsApp, Google",18438.0,2240.0,458.0,356.0,274476.0,483.35,0.6,English,16.56,Premium Shoppers,2024-08-30,Purplle,273992.65,Profit,566.861797869039,1,1,0,1,0,0
PU-CMP-1759,Email,Youth,26.0,"WhatsApp, Google",86714.0,11194.0,3766.0,1807.0,527644.0,72.74,3.01,Bengali,19.34,Youth,2024-11-30,Purplle,527571.26,Profit,7252.8355787737155,1,1,0,0,0,0
PU-CMP-1760,Paid Ads,Tier 2 City Customers,10.0,"Instagram, YouTube",81994.0,11172.0,3916.0,3130.0,1217570.0,73.79,4.27,Bengali,22.22,College Students,2024-08-23,Purplle,1217496.21,Profit,16499.474319013414,0,0,1,0,1,0
PU-CMP-1761,Social Media,College Students,9.0,"Google, Email, Facebook",11903.0,322.0,172.0,1027.354323859231,48564.0,1282.55,-0.5,Hindi,4.79,Premium Shoppers,2024-08-31,Purplle,47281.45,Profit,36.86519044091848,1,0,0,1,0,1
PU-CMP-1762,Email,Tier 2 City Customers,17.48727906492129,Instagram,44495.0,3886.0,1125.0,373.0,184635.0,330.35,0.5,Tamil,13.75685721300021,Premium Shoppers,2024-08-08,Purplle,184304.65,Profit,557.9072196155591,0,0,0,0,1,0
PU-CMP-1763,Social Media,Tier 2 City Customers,6.0,Email,23060.0,2685.0,898.0,646.0,155686.0,384.55,-0.37,Bengali,18.34,Premium Shoppers,2025-06-19,Purplle,155301.45,Profit,403.8524249122351,0,0,0,1,0,0
PU-CMP-1764,Influencer,Tier 2 City Customers,30.0,YouTube,10355.0,1323.0,332.0,241.0,0.0,592.49,0.18,Tamil,18.31,College Students,2025-04-08,Purplle,-592.49,Loss,-1.0,0,0,1,0,0,0
PU-CMP-1765,Influencer,Working Women,6.0,"Google, Email",84451.0,1940.0,720.0,423.0,186966.0,451.96,-0.02,Bengali,3.65,Tier 2 City Customers,2024-09-05,Purplle,186514.04,Profit,412.6782016107621,1,0,0,1,0,0
PU-CMP-1766,Paid Ads,Youth,24.0,"Email, Google",48118.0,4717.0,1119.0,646.0,357884.0,319.4,0.73,Hindi,13.47,Working Women,2024-07-10,Purplle,357564.6,Profit,1119.4884157795868,1,0,0,1,0,0
PU-CMP-1767,Influencer,Youth,7.0,"Google, Facebook, Email",83348.0,6544.0,3247.0,2282.0,862596.0,60.72,5.23,Tamil,14.49,Working Women,2024-11-14,Purplle,862535.28,Profit,14205.12648221344,1,0,0,1,0,1
PU-CMP-1768,Email,Premium Shoppers,25.0,"Instagram, YouTube, WhatsApp",49297.0,3516.0,1873.1419065802158,516.0,412800.0,545.91,0.47,Hindi,11.61,Tier 2 City Customers,2025-03-26,Purplle,412254.09,Profit,755.1685992196517,0,1,1,0,1,0
PU-CMP-1769,SEO,Premium Shoppers,20.0,"Email, Facebook, Instagram",36954.0,5425.0,1475.0,857.0,457638.0,244.45,1.18,English,20.99,College Students,2025-03-05,Purplle,457393.55,Profit,1871.1129065248517,0,0,0,1,1,1
,Paid Ads,Tier 2 City Customers,27.0,"Instagram, WhatsApp, Google",71501.0,4605.0,1341.0,748.0,517616.0,376.73,0.84,English,9.36,Youth,2024-12-25,Purplle,517239.27,Profit,1372.9707482812623,1,1,0,0,1,0
PU-CMP-1771,Email,College Students,14.0,"Facebook, Instagram, WhatsApp",69501.0,3080.0,637.0,1027.354323859231,176866.0,624.07,,Hindi,5.9,Youth,2024-12-27,Purplle,176241.93,Profit,282.40731007739515,0,1,0,0,1,1
PU-CMP-1772,Email,Working Women,29.0,Google,95743.0,7198.0,2919.0,2275.0,1726725.0,109.79,5.91,Hindi,12.94,College Students,2025-05-15,Purplle,1726615.21,Profit,15726.525275526003,1,0,0,0,0,0
PU-CMP-1773,Social Media,Tier 2 City Customers,25.0,"YouTube, Google",69459.0,2504.0,1477.0,744.0,234360.0,359.65,-0.12,Bengali,6.8,Tier 2 City Customers,2025-03-07,Purplle,234000.35,Profit,650.63353260114,1,0,1,0,0,0
PU-CMP-1774,Email,Tier 2 City Customers,30.0,"YouTube, Google",81874.0,2213.0,664.0,222.0,143412.0,285.37,1.26,Hindi,3.79,College Students,2025-05-10,Purplle,143126.63,Profit,501.5475698216351,1,0,1,0,0,0
PU-CMP-1775,Email,Tier 2 City Customers,14.0,Facebook,88332.0,1794.0,890.0,472.0,0.0,113.07,2.33,Tamil,3.57,Tier 2 City Customers,2025-01-30,Purplle,-113.07,Loss,-1.0,0,0,0,0,0,1
PU-CMP-1776,Email,Youth,30.0,"Instagram, Email",77787.0,7678.0,2690.0,1027.354323859231,486717.0,26.04,7.87,English,16.04,Youth,2025-03-08,Purplle,486690.96,Profit,18690.129032258064,0,0,0,1,1,0
PU-CMP-1777,Influencer,College Students,12.0,"Instagram, Email, WhatsApp",91473.0,3794.0,1629.0,570.0,311790.0,101.9,4.37,Bengali,6.55,Tier 2 City Customers,2025-06-12,Purplle,311688.1,Profit,3058.764474975466,0,1,0,1,1,0
PU-CMP-1778,Paid Ads,Premium Shoppers,10.0,"Google, Instagram",79925.0,1914.0,587.0,187.0,39644.0,712.12,-0.7,Tamil,13.75685721300021,College Students,2025-02-16,Purplle,38931.88,Profit,54.67039263045554,1,0,0,0,1,0
PU-CMP-1779,Email,Tier 2 City Customers,16.0,"Email, Google",35934.0,2334.0,1317.0,627.0,0.0,394.73,0.75,Bengali,11.91,Youth,2024-10-12,Purplle,-394.73,Loss,-1.0,1,0,0,1,0,0
PU-CMP-1780,Social Media,Working Women,24.0,"YouTube, WhatsApp, Email",45035.0,4910.0,1317.0,902.0,498806.0,144.29,2.83,Bengali,15.83,College Students,2025-05-18,Purplle,498661.71,Profit,3455.9686048929243,0,1,1,1,0,0
,Paid Ads,College Students,22.0,"Facebook, Instagram, YouTube",16229.0,2098.0,631.0,481.0,252525.0,487.61,0.08,Hindi,19.78,College Students,2025-02-06,Purplle,252037.39,Profit,516.8831443161544,0,0,1,0,1,1
PU-CMP-1782,SEO,Working Women,27.0,"Email, Google, WhatsApp",69057.0,7413.0,2821.0,1487.0,1176217.0,150.61,4.25,English,16.97,Tier 2 City Customers,2024-09-15,Purplle,1176066.39,Profit,7808.6872717615015,1,1,0,1,0,0
PU-CMP-1783,Influencer,Working Women,21.0,"WhatsApp, YouTube",67980.0,1729.0,438.0,323.0,77197.0,250.77,-0.05,Bengali,3.66,College Students,2024-11-13,Purplle,76946.23,Profit,306.83985325198387,0,1,1,0,0,0
PU-CMP-1784,Paid Ads,Youth,17.0,"Instagram, YouTube",45355.0,4588.0,1598.0,1163.0,316336.0,236.65,0.15,Bengali,16.2,Tier 2 City Customers,2025-03-18,Purplle,316099.35,Profit,1335.7251214874286,0,0,1,0,1,0
PU-CMP-1785,SEO,Premium Shoppers,17.0,Instagram,98930.0,3156.0,852.0,376.0,101520.0,394.31,-0.32,Bengali,4.43,College Students,2024-11-06,Purplle,101125.69,Profit,256.46240267809594,0,0,0,0,1,0
PU-CMP-1786,Email,Youth,24.0,Email,87134.0,11413.0,6761.0,2360.0,1687400.0,47.06,14.19,English,23.57,Working Women,2024-07-26,Purplle,1687352.94,Profit,35855.353591160216,0,0,0,1,0,0
PU-CMP-1787,SEO,Premium Shoppers,30.0,Instagram,14651.0,754.0,439.0,148.0,103452.0,1720.57,-0.59,Bengali,9.15,Youth,2025-01-08,Purplle,101731.43,Profit,59.12658595697937,0,0,0,0,1,0
PU-CMP-1788,Paid Ads,Youth,28.0,"Facebook, YouTube",96718.0,5620.0,1904.0,1280.0,405760.0,116.08,,English,9.1,Premium Shoppers,2025-01-21,Purplle,405643.92,Profit,3494.5203308063406,0,0,1,0,0,1
PU-CMP-1789,Paid Ads,Tier 2 City Customers,14.0,WhatsApp,86784.0,8175.0,3612.0,2182.0,1575404.0,34.85,19.72,English,16.1,College Students,2024-09-30,Purplle,1575369.15,Profit,45204.27977044476,0,1,0,0,0,0
PU-CMP-1790,Paid Ads,Premium Shoppers,19.0,"Instagram, WhatsApp, YouTube",55081.24739750918,2327.0,1204.0,767.0,230100.0,112.51,1.67,English,5.51,Tier 2 City Customers,2024-11-08,Purplle,229987.49,Profit,2044.1515420851479,0,1,1,0,1,0
PU-CMP-1791,Email,Tier 2 City Customers,17.48727906492129,"Email, YouTube, Google",55081.24739750918,1906.0,1092.0,569.0,384075.0,174.45,2.87,Bengali,9.34,College Students,2025-05-05,Purplle,383900.55,Profit,2200.633705932932,1,0,1,1,0,0
,Paid Ads,Youth,25.0,"YouTube, Google",64960.0,8986.0,5275.0,2414.0,555220.0,74.21,2.1,Hindi,25.67,Youth,2024-11-25,Purplle,555145.79,Profit,7480.741005255358,1,0,1,0,0,0
PU-CMP-1793,SEO,Youth,28.0,"YouTube, WhatsApp, Facebook",69106.0,5239.0,1901.0,964.0,613104.0,171.41,2.71,Tamil,11.73,Working Women,2024-12-28,Purplle,612932.59,Profit,3575.8274896447115,0,1,1,0,0,1
PU-CMP-1794,Influencer,Youth,14.0,"WhatsApp, Instagram, Facebook",71115.0,7895.0,2578.0,791.0,590086.0,216.83,2.44,English,15.84,Youth,2025-06-08,Purplle,589869.17,Profit,2720.4223124106443,0,1,0,0,1,1
PU-CMP-1795,Influencer,Youth,17.48727906492129,Instagram,90881.0,3202.0,1873.1419065802158,702.0,184626.0,245.3,0.07,Bengali,5.75,Working Women,2024-10-04,Purplle,184380.7,Profit,751.6538931920098,0,0,0,0,1,0
PU-CMP-1796,Paid Ads,Premium Shoppers,16.0,"Instagram, Facebook, WhatsApp",57484.0,5552.0,2532.0,1391.0,670462.0,92.11,4.23,Hindi,16.48,Premium Shoppers,2025-04-01,Purplle,670369.89,Profit,7277.927369449571,0,1,0,0,1,1
PU-CMP-1797,Social Media,Premium Shoppers,19.0,"Email, Google",14651.0,1032.0,229.0,129.0,0.0,1254.74,-0.44,Bengali,9.49,Premium Shoppers,2024-07-21,Purplle,-1254.74,Loss,-1.0,1,0,0,1,0,0
PU-CMP-1798,Social Media,Tier 2 City Customers,19.0,"Email, WhatsApp",62726.0,8538.0,2085.0,629.0,357901.0,224.1,1.54,Bengali,17.94,College Students,2024-08-14,Purplle,357676.9,Profit,1596.0593485051318,0,1,0,1,0,0
PU-CMP-1799,SEO,Working Women,24.0,"Instagram, WhatsApp, Facebook",25818.0,1060.0,630.0,431.0,104733.0,541.46,-0.55,Hindi,8.22,Youth,2025-01-02,Purplle,104191.54,Profit,192.4270306209138,0,1,0,0,1,1
PU-CMP-1800,Influencer,Premium Shoppers,25.0,"Instagram, Facebook, Google",78254.0,3683.0,1794.0,640.0,306560.0,313.8,0.53,Tamil,7.82,Tier 2 City Customers,2025-04-15,Purplle,306246.2,Profit,975.9279796048438,1,0,0,0,1,1
PU-CMP-1801,SEO,Premium Shoppers,21.0,"YouTube, Google",80235.0,5283.0,1860.0,1307.0,671798.0,183.03,1.81,English,10.53,Tier 2 City Customers,,Purplle,671614.97,Profit,3669.425613287439,1,0,1,0,0,0
PU-CMP-1802,Influencer,Youth,9.0,"Facebook, Email, Google",97870.0,5580.0,1862.0,801.0,414918.0,156.71,2.31,Bengali,8.42,College Students,2024-11-09,Purplle,414761.29,Profit,2646.680428817561,1,0,0,1,0,1
PU-CMP-1803,Influencer,Working Women,14.0,"Email, YouTube",16133.0,1104.0,465.0,359.0,168371.0,556.87,-0.16,Bengali,11.95,Working Women,2025-05-16,Purplle,167814.13,Profit,301.3524341408228,0,0,1,1,0,0
PU-CMP-1804,Social Media,Tier 2 City Customers,14.0,Email,20982.0,1873.0,580.0,187.0,74800.0,1509.39,-0.73,Tamil,12.58,College Students,2024-08-08,Purplle,73290.61,Profit,48.55644333141203,0,0,0,1,0,0
,Paid Ads,Working Women,17.0,Instagram,21157.0,3039.0,1603.0,990.0,667260.0,226.93,1.97,Bengali,26.62,Youth,2025-02-14,Purplle,667033.07,Profit,2939.3780901599607,0,0,0,0,1,0
PU-CMP-1806,Paid Ads,Youth,16.0,"Instagram, WhatsApp, Facebook",61047.0,1352.0,395.0,280.0,158760.0,411.82,0.38,English,3.32,Tier 2 City Customers,2025-03-23,Purplle,158348.18,Profit,384.50823175173616,0,1,0,0,1,1
,Social Media,Tier 2 City Customers,15.0,Google,58756.0,4971.0,1414.0,626.0,190304.0,353.45,-0.14,Bengali,11.93,College Students,2024-12-20,Purplle,189950.55,Profit,537.4184467392841,1,0,0,0,0,0
PU-CMP-1808,Email,College Students,20.0,"Google, YouTube",46374.0,4682.958972806237,915.0,395.0,194735.0,402.35,0.23,English,12.64,Working Women,2024-12-10,Purplle,194332.65,Profit,482.9940350441158,1,0,1,0,0,0
PU-CMP-1809,Email,Tier 2 City Customers,19.0,"Google, Email",59665.0,3858.0,1940.0,773.0,0.0,196.69,1.63,Tamil,11.01,Tier 2 City Customers,2024-08-24,Purplle,-196.69,Loss,-1.0,1,0,0,1,0,0
PU-CMP-1810,Email,Youth,8.0,"YouTube, WhatsApp, Google",10100.0,1053.0,330.0,231.0,78540.0,922.58,-0.63,Bengali,15.98,Tier 2 City Customers,2025-02-19,Purplle,77617.42,Profit,84.13082876281732,1,1,1,0,0,0
PU-CMP-1811,Paid Ads,Tier 2 City Customers,15.0,YouTube,34499.0,5077.0,2558.0,924.0,646800.0,252.44,1.77,English,24.81,Youth,2025-02-18,Purplle,646547.56,Profit,2561.19299635557,0,0,1,0,0,0
PU-CMP-1812,Social Media,Youth,21.0,"WhatsApp, Facebook, YouTube",94826.0,12037.0,2906.0,1983.0,434277.0,377.98697920805193,1.85,Hindi,17.85,Working Women,2024-11-10,Purplle,433899.0130207919,Profit,1147.920528717379,0,1,1,0,0,1
PU-CMP-1813,Email,Working Women,27.0,Email,49182.0,5330.0,1793.0,1198.0,322262.0,109.86,1.45,English,16.92,Tier 2 City Customers,2024-09-29,Purplle,322152.14,Profit,2932.3879482978336,0,0,0,1,0,0
PU-CMP-1814,Email,Youth,13.0,WhatsApp,39946.0,4682.958972806237,1100.0,623.0,334551.0,470.63,0.14,Hindi,14.13,Working Women,2025-03-22,Purplle,334080.37,Profit,709.8577863714595,0,1,0,0,0,0
PU-CMP-1815,Influencer,Working Women,14.0,"YouTube, Facebook",93885.0,5225.0,2652.0,1209.0,617799.0,221.24,1.31,Bengali,9.68,Working Women,2025-04-16,Purplle,617577.76,Profit,2791.4380762972337,0,0,1,0,0,1
PU-CMP-1816,Influencer,Working Women,27.0,WhatsApp,98864.0,4321.0,912.0,519.0,318666.0,377.98697920805193,0.8,Tamil,5.82,Premium Shoppers,2024-07-29,Purplle,318288.0130207919,Profit,842.0607865584691,0,1,0,0,0,0
PU-CMP-1817,SEO,Tier 2 City Customers,30.0,"Email, Instagram, WhatsApp",63277.0,3872.0,1889.0,899.0,377580.0,180.65,,Bengali,10.53,Tier 2 City Customers,2025-01-12,Purplle,377399.35,Profit,2089.1190146692497,0,1,0,1,1,0
PU-CMP-1818,Influencer,College Students,25.0,"YouTube, WhatsApp",33530.0,3842.0,2250.0,1487.0,407438.0,111.65,1.45,Bengali,22.6,College Students,2025-04-04,Purplle,407326.35,Profit,3648.2431706224806,0,1,1,0,0,0
PU-CMP-1819,Email,Premium Shoppers,8.0,"Google, Instagram, Email",73200.0,4638.0,1131.0,876.0,381936.0,83.57,4.22,Hindi,9.08,Tier 2 City Customers,2024-09-10,Purplle,381852.43,Profit,4569.252482948426,1,0,0,1,1,0
PU-CMP-1820,Influencer,Premium Shoppers,9.0,"WhatsApp, YouTube, Facebook",18651.0,4682.958972806237,778.0,502.0,185238.0,490.7,-0.25,Hindi,16.2,Premium Shoppers,2024-11-01,Purplle,184747.3,Profit,376.49745261870794,0,1,1,0,0,1
PU-CMP-1821,SEO,Premium Shoppers,6.0,"Facebook, WhatsApp, Instagram",48630.0,4612.0,2161.0,1716.0,657228.0,101.5,2.77,Bengali,13.75685721300021,Youth,2025-02-16,Purplle,657126.5,Profit,6474.152709359606,0,1,0,0,1,1
PU-CMP-1822,SEO,Working Women,8.0,YouTube,18727.0,1705.0,976.0,607.0,452215.0,388.37,0.92,Tamil,17.56,Working Women,2025-06-06,Purplle,451826.63,Profit,1163.3922033112754,0,0,1,0,0,0
PU-CMP-1823,Email,Premium Shoppers,22.0,WhatsApp,30239.0,2691.0,1018.0,631.0,388065.0,212.39,1.9,Tamil,14.35,College Students,2024-09-04,Purplle,387852.61,Profit,1826.134045859033,0,1,0,0,0,0
PU-CMP-1824,SEO,Working Women,17.48727906492129,WhatsApp,57312.0,8273.0,4819.0,2001.0,1044522.0,122.81,3.25,Bengali,26.33,Tier 2 City Customers,2024-07-07,Purplle,1044399.19,Profit,8504.18687403306,0,1,0,0,0,0
PU-CMP-1825,Influencer,Youth,9.0,"Google, WhatsApp, Instagram",43770.0,4340.0,2007.0,630.0,199080.0,102.83,2.07,Bengali,15.94,Tier 2 City Customers,2024-11-29,Purplle,198977.17,Profit,1935.0108917631044,1,1,0,0,1,0
PU-CMP-1826,Influencer,Youth,15.0,Email,63567.0,8792.0,2089.0,1483.0,452315.0,52.35,4.83,English,19.45,Premium Shoppers,2024-11-01,Purplle,452262.65,Profit,8639.21012416428,0,0,0,1,0,0
PU-CMP-1827,Email,Tier 2 City Customers,5.0,YouTube,43558.0,2522.0,1328.0,706.0,542914.0,368.72,1.09,Bengali,10.46,Tier 2 City Customers,2025-05-26,Purplle,542545.28,Profit,1471.428943371664,0,0,1,0,0,0
PU-CMP-1828,Email,Tier 2 City Customers,17.48727906492129,WhatsApp,51266.0,1982.0,1021.0,810.0,246240.0,72.85,3.17,Bengali,7.44,Working Women,2024-10-16,Purplle,246167.15,Profit,3379.0960878517503,0,1,0,0,0,0
PU-CMP-1829,Paid Ads,Working Women,28.0,"Email, Facebook",56402.0,7464.0,1533.0,966.0,0.0,262.2,,Bengali,17.66,Premium Shoppers,2024-10-16,Purplle,-262.2,Loss,-1.0,0,0,0,1,0,1
PU-CMP-1830,SEO,Tier 2 City Customers,16.0,"YouTube, Facebook, WhatsApp",17113.0,385.0,187.0,85.0,21420.0,2725.18,-0.91,Hindi,3.84,Youth,,Purplle,18694.82,Profit,6.860031263989902,0,1,1,0,0,1
PU-CMP-1831,Influencer,Youth,8.0,"Facebook, YouTube",23799.0,3388.0,860.0,404.0,122412.0,374.09,-0.19,English,19.55,College Students,2025-02-16,Purplle,122037.91,Profit,326.22606859311935,0,0,1,0,0,1
,Influencer,Premium Shoppers,10.0,"Instagram, Facebook, Email",50477.0,6468.0,1556.0,782.0,589628.0,84.35,7.94,Bengali,17.45,Tier 2 City Customers,2025-01-23,Purplle,589543.65,Profit,6989.254890337878,0,0,0,1,1,1
PU-CMP-1833,Paid Ads,Youth,25.0,"Facebook, Instagram, YouTube",96314.0,12258.0,4315.0,3341.0,2201719.0,15.88,,Tamil,20.68,Working Women,2024-09-23,Purplle,2201703.12,Profit,138646.29219143576,0,0,1,0,1,1
PU-CMP-1834,Influencer,Premium Shoppers,27.0,"YouTube, Facebook",27687.0,2294.0,1014.0,567.0,399168.0,377.98697920805193,1.23,Tamil,14.0,Tier 2 City Customers,2024-12-03,Purplle,398790.0130207919,Profit,1055.0363767988144,0,0,1,0,0,1
PU-CMP-1835,Email,Working Women,22.0,"WhatsApp, YouTube",47060.0,6403.0,3043.0,1670.0,604540.0,71.4,4.07,Tamil,23.62,Tier 2 City Customers,2025-04-25,Purplle,604468.6,Profit,8465.946778711483,0,1,1,0,0,0
PU-CMP-1836,Influencer,Premium Shoppers,21.0,"Google, Email, Facebook",93354.0,10214.0,4306.0,1665.0,636030.0,88.25,3.33,Hindi,17.34,Youth,2024-09-03,Purplle,635941.75,Profit,7206.1388101983,1,0,0,1,0,1
